('Brooklyn', 601.4387768772287)
('Manhattan', 872.989203684541)
('Brookln', 696.0)
('Manhatan', 460.0)
('Queens', 779.0896771456968)
('Staten Island', 852.9662020870323)
('Bronx', 790.2185714663764)
('Harlem', 146.33333333333334)
('East Village', 139.0)
('Upper West Side', 75.0)
('Flushing', 267.0)
('Greenpoint', 181.0)
('Midwood', 107.0)
('Astoria', 216.0)
('West Village', 39.0)
('Cambria Heights', 36.0)
('Midtown', 191.0)
('Prospect-Lefferts Gardens', 106.0)
('Long Island City', 66.0)
('Cypress Hills', 148.0)
('Upper East Side', 39.0)
('Brooklyn Heights', 190.5)
